"year","pref","ku","kun","wl","rank","nocand","seito","j_name","gender","name","previous","age","exp","status","vote","voteshare","eligible","turnout","seshu_dummy","jiban_seshu","nojiban_seshu"
2021,"奈良","nara",2,0,3,3,"共産","宮本次郎","male","MIYAMOTO, JIRO",0,46,NA,0,23285,10.61,383875,58.69,NA,NA,NA
2021,"奈良","nara",3,1,1,4,"無所","田野瀬太道","male","TANOSE, TAIDO",3,47,NA,1,114553,60.81,355246,57.19,1,"父＝田野瀬良太郎",NA
2021,"奈良","nara",3,0,2,4,"共産","西川正克","male","NISHIKAWA, MASAKATSU",0,63,NA,0,34334,18.23,355246,57.19,NA,NA,NA
2021,"奈良","nara",3,0,3,4,"無所","高見省次","male","TAKAMI, SHOJI",0,61,NA,0,32669,17.34,355246,57.19,NA,NA,NA
2021,"奈良","nara",3,0,4,4,"Ｎ党","加藤孝","male","KATO, TAKASHI",0,43,NA,0,6824,3.62,355246,57.19,NA,NA,NA
2021,"富山","toyama",1,1,1,4,"自民","田畑裕明","male","TABATA, HIROAKI",3,48,NA,1,71696,51.78,267782,52.43,NA,NA,NA
2021,"富山","toyama",1,2,2,4,"維新","吉田豊史","male","YOSHIDA, TOYOSHI",1,51,NA,2,45411,32.79,267782,52.43,NA,NA,NA
2021,"富山","toyama",1,0,3,4,"立憲","西尾政英","male","NISHIO, MASAEI",0,60,NA,0,14563,10.52,267782,52.43,NA,NA,NA
2021,"富山","toyama",1,0,4,4,"共産","青山了介","male","AOYAMA, RYOSUKE",0,46,NA,0,6800,4.91,267782,52.43,NA,NA,NA
2021,"富山","toyama",2,1,1,2,"自民","上田英俊","male","UEDA, EISHUN",0,56,NA,0,89341,68.41,247492,54.22,NA,NA,NA
2021,"富山","toyama",2,0,2,2,"立憲","越川康晴","male","KOSHIKAWA, YASUHARU",0,57,NA,0,41252,31.59,247492,54.22,NA,NA,NA
2021,"富山","toyama",3,1,1,2,"自民","橘慶一郎","male","TACHIBANA, KEIICHIRO",4,60,NA,1,161818,78.54,364742,59.06,NA,NA,NA
2021,"富山","toyama",3,0,2,2,"共産","坂本洋史","male","SAKAMOTO, HIROSHI",0,51,NA,0,44214,21.46,364742,59.06,NA,NA,NA
2021,"兵庫","hyogo",1,1,1,5,"立憲","井坂信彦","male","ISAKA, NOBUHIKO",2,47,NA,2,78657,36.9,393494,55.48,NA,NA,NA
2021,"兵庫","hyogo",1,2,2,5,"自民","盛山正仁","male","MORIYAMA, MASAHITO",4,67,NA,1,64202,30.12,393494,55.48,NA,NA,NA
2021,"兵庫","hyogo",1,2,3,5,"維新","一谷勇一郎","male","ICHITANI, YUICHIRO",0,46,NA,0,53211,24.96,393494,55.48,NA,NA,NA
2021,"兵庫","hyogo",1,0,4,5,"無所","高橋進吾","male","TAKAHASHI, SHINGO",0,53,NA,0,9922,4.65,393494,55.48,NA,NA,NA
2021,"兵庫","hyogo",1,0,5,5,"無所","木原功仁哉","male","KIHARA, KUNIYA",0,37,NA,0,7174,3.37,393494,55.48,NA,NA,NA
2021,"兵庫","hyogo",2,1,1,3,"公明","赤羽一嘉","male","AKABA, KAZUYOSHI",8,63,NA,1,99455,54.21,385611,50.97,NA,NA,NA
2021,"兵庫","hyogo",2,0,2,3,"立憲","舩川治郎","male","FUNAKAWA, JIRO",0,54,NA,0,61884,33.73,385611,50.97,NA,NA,NA
2021,"兵庫","hyogo",2,0,3,3,"共産","宮野鶴生","male","MIYANO, TSURUO",0,64,NA,0,22124,12.06,385611,50.97,NA,NA,NA
2021,"兵庫","hyogo",3,1,1,4,"自民","関芳弘","male","SEKI, YOSHIHIRO",4,56,NA,1,68957,40.94,315484,54.43,NA,NA,NA
2021,"兵庫","hyogo",3,2,2,4,"維新","和田有一朗","male","WADA, YUICHIRO",0,57,NA,0,59537,35.35,315484,54.43,NA,NA,NA
2021,"兵庫","hyogo",3,0,3,4,"国民","佐藤泰樹","male","SATO, YASUKI",0,50,NA,0,22765,13.52,315484,54.43,NA,NA,NA
2021,"兵庫","hyogo",3,0,4,4,"共産","赤田勝紀","male","AKADA, KATSUNORI",0,54,NA,0,17155,10.19,315484,54.43,NA,NA,NA
2021,"兵庫","hyogo",4,1,1,3,"自民","藤井比早之","male","FUJII, HISAYUKI",3,50,NA,1,112810,50.04,421086,54.69,NA,NA,NA
2021,"兵庫","hyogo",4,2,2,3,"維新","赤木正幸","male","AKAGI, MASAYUKI",0,46,NA,0,59143,26.24,421086,54.69,NA,NA,NA
2021,"兵庫","hyogo",4,0,3,3,"立憲","今泉真緒","female","IMAIZUMI, MAO",0,42,NA,0,53476,23.72,421086,54.69,NA,NA,NA
2021,"兵庫","hyogo",5,1,1,3,"自民","谷公一","male","TANI, KOICHI",6,69,NA,1,94656,42.49,368205,61.59,1,"父＝谷洋一（衆議院議員）",NA
2021,"兵庫","hyogo",5,2,2,3,"維新","遠藤良太","male","ENDO, RYOTA",0,36,NA,0,65714,29.5,368205,61.59,NA,NA,NA
2021,"兵庫","hyogo",5,0,3,3,"立憲","梶原康弘","male","KAJIWARA, YASUHIRO",2,65,NA,2,62414,28.02,368205,61.59,NA,NA,NA
2021,"兵庫","hyogo",6,1,1,3,"維新","市村浩一郎","male","ICHIMURA, KOICHIRO",3,57,NA,2,89571,35.21,465210,55.58,NA,NA,NA
2021,"兵庫","hyogo",6,2,2,3,"自民","大串正樹","male","OGUCHI, SEIJU",3,55,NA,1,87502,34.39,465210,55.58,NA,NA,NA
2021,"兵庫","hyogo",6,2,3,3,"立憲","桜井周","male","SAKURAI, SHU",1,51,NA,1,77347,30.4,465210,55.58,NA,NA,NA
2021,"兵庫","hyogo",7,1,1,3,"自民","山田賢司","male","YAMADA, KENJI",3,55,NA,1,95140,37.52,441775,58.38,NA,NA,NA
2021,"兵庫","hyogo",7,2,2,3,"維新","三木圭恵","female","MIKI, KEE",1,55,NA,2,93610,36.92,441775,58.38,NA,NA,NA
2021,"兵庫","hyogo",7,0,3,3,"立憲","安田真理","female","YASUDA, MARI",0,43,NA,0,64817,25.56,441775,58.38,NA,NA,NA
2021,"兵庫","hyogo",8,1,1,3,"公明","中野洋昌","male","NAKANO, YOSHO",3,43,NA,1,100313,58.8,386254,48.83,NA,NA,NA
2021,"兵庫","hyogo",8,0,2,3,"共産","小村潤","female","KOMURA, JUN",0,46,NA,0,45403,26.61,386254,48.83,NA,NA,NA
2021,"兵庫","hyogo",8,0,3,3,"れい","辻恵","male","TSUJI, MEGUMU",2,73,NA,2,24880,14.58,386254,48.83,NA,NA,NA
2021,"兵庫","hyogo",9,1,1,2,"自民","西村康稔","male","NISHIMURA, YASUTOSHI",6,59,NA,1,141973,76.27,363347,53.23,NA,NA,NA
2021,"兵庫","hyogo",9,0,2,2,"共産","福原由加利","female","FUKUHARA, YUKARI",0,34,NA,0,44172,23.73,363347,53.23,NA,NA,NA
2021,"兵庫","hyogo",10,1,1,3,"自民","渡海紀三朗","male","TOKAI, KISABURO",9,73,NA,1,79061,44.99,347835,51.55,1,"父＝渡海元三郎（衆議院議員）",NA
2021,"兵庫","hyogo",10,2,2,3,"維新","掘井健智","male","HORII, KENJI",0,54,NA,0,57874,32.94,347835,51.55,NA,NA,NA
2021,"兵庫","hyogo",10,0,3,3,"立憲","隠樹圭子","female","OKI, KEIKO",0,50,NA,0,38786,22.07,347835,51.55,NA,NA,NA
2021,"兵庫","hyogo",11,1,1,3,"自民","松本剛明","male","MATSUMOTO, TAKEAKI",7,62,NA,1,92761,49.03,399029,48.39,1,"父＝松本十郎（衆議院議員）",NA
2021,"兵庫","hyogo",11,2,2,3,"維新","住吉寛紀","male","SUMIYOSHI, HIROKI",0,36,NA,0,78082,41.27,399029,48.39,NA,NA,NA
2021,"兵庫","hyogo",11,0,3,3,"共産","太田清幸","male","OTA, KIYOYUKI",0,66,NA,0,18363,9.71,399029,48.39,NA,NA,NA
2021,"兵庫","hyogo",12,1,1,3,"自民","山口壮","male","YAMAGUCHI, TSUYOSHI",6,67,NA,1,91099,55.56,284813,58.9,NA,NA,NA
2021,"兵庫","hyogo",12,2,2,3,"維新","池畑浩太朗","male","IKEHATA, KOTARO",0,47,NA,0,49736,30.33,284813,58.9,NA,NA,NA
2021,"兵庫","hyogo",12,0,3,3,"立憲","酒井孝典","male","SAKAI, TAKANORI",0,61,NA,0,23137,14.11,284813,58.9,NA,NA,NA
2021,"北海道","hokkaido",1,1,1,3,"立憲","道下大樹","male","MICHISHITA, DAIKI",1,45,NA,1,118286,45.33,450946,59.13,NA,NA,NA
2021,"北海道","hokkaido",1,0,2,3,"自民","船橋利実","male","FUNABASHI, TOSHIMITSU",2,60,NA,1,106985,41,450946,59.13,NA,NA,NA
2021,"北海道","hokkaido",1,0,3,3,"維新","小林悟","male","KOBAYASHI, SATORU",0,57,NA,0,35652,13.66,450946,59.13,NA,NA,NA
2021,"北海道","hokkaido",2,1,1,3,"立憲","松木謙公","male","MATSUKI, KENKO",5,62,NA,1,105807,44.71,460828,52.6,NA,NA,NA
2021,"北海道","hokkaido",2,0,2,3,"自民","高橋祐介","male","TAKAHASHI, YUSUKE",0,41,NA,0,89745,37.93,460828,52.6,NA,NA,NA
2021,"北海道","hokkaido",2,0,3,3,"維新","山崎泉","male","YAMASAKI, IZUMI",0,48,NA,0,41076,17.36,460828,52.6,NA,NA,NA
2021,"北海道","hokkaido",3,1,1,3,"自民","高木宏寿","male","TAKAGI, HIROHISA",2,61,NA,2,116917,44.66,474944,56.24,NA,NA,NA
2021,"北海道","hokkaido",3,2,2,3,"立憲","荒井優","male","ARAI, YUTAKA",0,46,NA,0,112535,42.99,474944,56.24,1,"父＝荒井聡（衆院議員）",NA
2021,"北海道","hokkaido",3,0,3,3,"維新","小和田康文","male","KOWAD, YASUFUMI",0,51,NA,0,32340,12.35,474944,56.24,NA,NA,NA
2021,"北海道","hokkaido",4,1,1,2,"自民","中村裕之","male","NAKAMURA, HIROYUKI",3,60,NA,1,109326,50.16,363778,61.14,NA,NA,NA
2021,"北海道","hokkaido",4,2,2,2,"立憲","大築紅葉","female","OTSUKI, KUREHA",0,38,NA,0,108630,49.84,363778,61.14,NA,NA,NA
2021,"北海道","hokkaido",5,1,1,4,"自民","和田義明","male","WADA, YOSHIAKI",2,50,NA,1,139950,50.6,467864,60.22,1,"義父＝町村信孝（衆院議員）",NA
2021,"北海道","hokkaido",5,0,2,4,"立憲","池田真紀","female","IKEDA, MAKI",1,49,NA,1,111366,40.26,467864,60.22,NA,NA,NA
2021,"北海道","hokkaido",5,0,3,4,"共産","橋本美香","female","HASHIMOTO, MIKA",0,51,NA,0,16758,6.06,467864,60.22,NA,NA,NA
2021,"北海道","hokkaido",5,0,4,4,"無所","大津伸太郎","male","OTSU, SHINTARO",0,56,NA,0,8520,3.08,467864,60.22,NA,NA,NA
2021,"北海道","hokkaido",6,1,1,3,"自民","東国幹","male","AZUMA, KUNIYOSHI",0,53,NA,0,128670,55.5,415008,56.86,NA,NA,NA
2021,"北海道","hokkaido",6,0,2,3,"立憲","西川将人","male","NISHIKAWA, MASAHITO",0,52,NA,0,93403,40.29,415008,56.86,NA,NA,NA
2021,"北海道","hokkaido",6,0,3,3,"Ｎ党","斉藤忠行","male","SAITO, TADAYUKI",0,30,NA,0,9776,4.22,415008,56.86,NA,NA,NA
2021,"北海道","hokkaido",7,1,1,3,"自民","伊東良孝","male","ITO, YOSHITAKA",4,72,NA,1,80797,58.01,253134,56.19,NA,NA,NA
2021,"北海道","hokkaido",7,0,2,3,"立憲","篠田奈保子","female","SHINODA, NAOKO",0,49,NA,0,45563,32.71,253134,56.19,NA,NA,NA
2021,"北海道","hokkaido",7,0,3,3,"共産","石川明美","female","ISHIKAWA, AKEMI",0,70,NA,0,12913,9.27,253134,56.19,NA,NA,NA
2021,"北海道","hokkaido",8,1,1,2,"立憲","逢坂誠二","male","OOSAKA, SEIJI",4,62,NA,1,112857,52.68,361180,60.08,NA,NA,NA
2021,"北海道","hokkaido",8,0,2,2,"自民","前田一男","male","MAEDA, KAZUO",2,55,NA,2,101379,47.32,361180,60.08,NA,NA,NA
2021,"北海道","hokkaido",9,1,1,2,"立憲","山岡達丸","male","YAMAOKA, TATSUMARU",2,42,NA,1,113512,51.51,381776,58.92,NA,NA,NA
2021,"北海道","hokkaido",9,2,2,2,"自民","堀井学","male","HORII, MANABU",3,49,NA,1,106842,48.49,381776,58.92,NA,NA,NA
2021,"北海道","hokkaido",10,1,1,2,"公明","稲津久","male","INETSU, HISASHI",4,63,NA,1,96843,53.93,284648,64.8,NA,NA,NA
2021,"北海道","hokkaido",10,2,2,2,"立憲","神谷裕","male","KAMIYA, HIROSHI",1,53,NA,1,82718,46.07,284648,64.8,NA,NA,NA
2021,"北海道","hokkaido",11,1,1,2,"立憲","石川香織","female","ISHIKAWA, KAORI",1,37,NA,1,91538,51.75,283874,63.51,1,"夫＝石川知裕（衆院議員）",NA
2021,"北海道","hokkaido",11,2,2,2,"自民","中川郁子","female","NAKAGAWA, YUKO",2,62,NA,2,85336,48.25,283874,63.51,NA,"夫＝中川昭一（衆院議員）",NA
2021,"北海道","hokkaido",12,1,1,3,"自民","武部新","male","TAKEBE, ARATA",3,51,NA,1,97634,58.43,286186,59.82,1,"父＝武部勤（衆院議員）",NA
2021,"北海道","hokkaido",12,0,2,3,"立憲","川原田英世","male","KAWAHARADA, EISEI",0,38,NA,0,55321,33.11,286186,59.82,NA,NA,NA
2021,"北海道","hokkaido",12,0,3,3,"共産","菅原誠","male","SUGAWARA, MAKOTO",0,48,NA,0,14140,8.46,286186,59.82,NA,NA,NA
2021,"和歌山","wakayama",1,1,1,2,"国民","岸本周平","male","KISHIMOTO, SHUHEI",4,65,NA,1,103676,62.73,307817,55.16,NA,NA,NA
2021,"和歌山","wakayama",1,0,2,2,"自民","門博文","male","KADO, HIROFUMI",3,56,NA,1,61608,37.27,307817,55.16,NA,NA,NA
2021,"和歌山","wakayama",2,1,1,4,"自民","石田真敏","male","ISHIDA, MASATOSHI",7,69,NA,1,79365,57.74,242858,57.94,NA,NA,NA
2021,"和歌山","wakayama",2,0,2,4,"立憲","藤井幹雄","male","FUJII, MIKIO",0,60,NA,0,35654,25.94,242858,57.94,NA,NA,NA
2021,"和歌山","wakayama",2,0,3,4,"維新","所順子","female","TOKORO, JUNKO",0,72,NA,0,19735,14.36,242858,57.94,NA,NA,NA
2021,"和歌山","wakayama",2,0,4,4,"Ｎ党","遠西愛美","female","TONISHI, MANAMI",0,37,NA,0,2700,1.96,242858,57.94,NA,NA,NA
2021,"和歌山","wakayama",3,1,1,4,"自民","二階俊博","male","NIKAI, TOSHIHIRO",12,82,NA,1,102834,69.34,250261,62.32,NA,NA,NA
2021,"和歌山","wakayama",3,0,2,4,"共産","畑野良弘","male","HATANO, YOSHIHIRO",0,61,NA,0,20692,13.95,250261,62.32,NA,NA,NA
2021,"和歌山","wakayama",3,0,3,4,"諸派","本間奈々","female","HONMA, NANA",0,52,NA,0,19034,12.83,250261,62.32,NA,NA,NA
2021,"和歌山","wakayama",3,0,4,4,"無所","根来英樹","male","NEGORO, HIDEKI",0,51,NA,0,5745,3.87,250261,62.32,NA,NA,NA
2021,"神奈川","kanagawa",1,1,1,3,"立憲","篠原豪","male","SHINOHARA, GO",2,46,NA,1,100118,45.01,427922,53.99,NA,NA,NA
2021,"神奈川","kanagawa",1,0,2,3,"無所","松本純","male","MATSUMOTO, JUN",7,71,NA,1,76064,34.19,427922,53.99,NA,NA,NA
2021,"神奈川","kanagawa",1,2,3,3,"維新","浅川義治","male","ASAKAWA, YOSHIHARU",0,53,NA,0,46271,20.8,427922,53.99,NA,NA,NA
2021,"神奈川","kanagawa",2,1,1,2,"自民","菅義偉","male","SUGA, YOSHIHIDE",8,72,NA,1,146166,61.15,436066,56,NA,NA,NA
2021,"神奈川","kanagawa",2,0,2,2,"立憲","岡本英子","female","OKAMOTO, EIKO",1,57,NA,2,92880,38.85,436066,56,NA,NA,NA
2021,"神奈川","kanagawa",3,1,1,4,"自民","中西健治","male","NAKANISHI, KENJI",0,57,NA,0,119199,52.54,442398,52.64,NA,NA,NA
2021,"神奈川","kanagawa",3,0,2,4,"立憲","小林丈人","male","KOBAYASHI, TAKETO",0,50,NA,0,68457,30.17,442398,52.64,NA,NA,NA
2021,"神奈川","kanagawa",3,0,3,4,"共産","木佐木忠晶","male","SASAKI, TADAMASA",0,37,NA,0,23310,10.27,442398,52.64,NA,NA,NA
2021,"神奈川","kanagawa",3,0,4,4,"無所","藤村晃子","female","FUJIMURA, AKIKO",0,48,NA,0,15908,7.01,442398,52.64,NA,NA,NA
2021,"神奈川","kanagawa",4,1,1,5,"立憲","早稲田夕季","female","WASEDA, YUKI",1,62,NA,1,66841,33.03,332708,61.7,NA,NA,NA
2021,"神奈川","kanagawa",4,0,2,5,"無所","浅尾慶一郎","male","ASAO, KEIICHIRO",3,57,NA,2,63687,31.47,332708,61.7,NA,NA,NA
2021,"神奈川","kanagawa",4,2,3,5,"自民","山本朋広","male","YAMAMOTO, TOMOHIRO",4,46,NA,1,47511,23.48,332708,61.7,NA,NA,NA
2021,"神奈川","kanagawa",4,0,4,5,"維新","高谷清彦","male","TAKAYA, AKIHIKO",0,42,NA,0,16559,8.18,332708,61.7,NA,NA,NA
2021,"神奈川","kanagawa",4,0,5,5,"無所","大西恒樹","male","ONISHI, TSUNEKI",0,57,NA,0,7790,3.85,332708,61.7,NA,NA,NA
2021,"神奈川","kanagawa",5,1,1,2,"自民","坂井学","male","SAKAI, MANABU",4,56,NA,1,136288,53.47,467198,56.05,NA,NA,NA
2021,"神奈川","kanagawa",5,2,2,2,"立憲","山崎誠","male","YAMAZAKI MAKOTO",2,58,NA,1,118619,46.53,467198,56.05,NA,NA,NA
2021,"神奈川","kanagawa",6,1,1,3,"自民","古川直季","male","FURUKAWA, NAOKI",0,53,NA,0,92405,44.32,381141,55.88,NA,NA,NA
2021,"神奈川","kanagawa",6,2,2,3,"立憲","青柳陽一郎","male","AOYAGI, YOICHIRO",3,52,NA,1,87880,42.15,381141,55.88,NA,NA,NA
2021,"神奈川","kanagawa",6,0,3,3,"維新","串田誠一","male","KUSHIDA, SEIICHI",1,63,NA,1,28214,13.53,381141,55.88,NA,NA,NA
2021,"神奈川","kanagawa",7,1,1,2,"自民","鈴木馨祐","male","SUZUKI, KEISUKE",4,44,NA,1,128870,50.86,449449,57.58,NA,NA,NA
2021,"神奈川","kanagawa",7,2,2,2,"立憲","中谷一馬","male","NAKATANI, KAZUMA",1,38,NA,1,124524,49.14,449449,57.58,NA,NA,NA
2021,"神奈川","kanagawa",8,1,1,2,"立憲","江田憲司","male","EDA, KENJI",6,65,NA,1,130925,52.6,427843,59.37,NA,NA,NA
2021,"神奈川","kanagawa",8,2,2,2,"自民","三谷英弘","male","MITANI, HIDEHIRO",2,45,NA,1,117963,47.4,427843,59.37,NA,NA,NA
2021,"神奈川","kanagawa",9,1,1,4,"立憲","笠浩史","male","RYU, HIROFUMI",6,56,NA,1,83847,42.4,338241,59.47,NA,NA,NA
2021,"神奈川","kanagawa",9,2,2,4,"自民","中山展宏","male","NAKAYAMA, NORIHIRO",3,53,NA,1,68918,34.85,338241,59.47,NA,NA,NA
2021,"神奈川","kanagawa",9,0,3,4,"維新","吉田大成","male","YOSHIDA, TAISEI",0,51,NA,0,24547,12.41,338241,59.47,NA,NA,NA
2021,"神奈川","kanagawa",9,0,4,4,"共産","斉藤温","male","SAITO, NODOKA",0,30,NA,0,20432,10.33,338241,59.47,NA,NA,NA
2021,"神奈川","kanagawa",10,1,1,4,"自民","田中和徳","male","TANAKA, KAZUNORI",8,72,NA,1,104832,41.39,470746,55.04,NA,NA,NA
2021,"神奈川","kanagawa",10,2,2,4,"維新","金村龍那","male","KANEMURA, RYUNA",0,42,NA,0,69594,27.48,470746,55.04,NA,NA,NA
2021,"神奈川","kanagawa",10,0,3,4,"共産","畑野君枝","female","HATANO, KIMIE",2,64,NA,1,48839,19.28,470746,55.04,NA,NA,NA
2021,"神奈川","kanagawa",10,2,4,4,"国民","鈴木敦","male","SUZUKI, ATSUSHI",0,32,NA,0,30013,11.85,470746,55.04,NA,NA,NA
2021,"神奈川","kanagawa",11,1,1,2,"自民","小泉進次郎","male","KOIZUMI, SHINJIRO",4,40,NA,1,147634,79.17,374938,52.21,1,"父＝小泉純一郎（衆議院議員）",NA
2021,"神奈川","kanagawa",11,0,2,2,"共産","林伸明","male","HAYASHI, NOBUAKI",0,55,NA,0,38843,20.83,374938,52.21,NA,NA,NA
2021,"神奈川","kanagawa",12,1,1,5,"立憲","阿部知子","female","ABE, TOMOKO",7,73,NA,1,95013,42.43,406623,56.14,NA,NA,NA
2021,"神奈川","kanagawa",12,2,2,5,"自民","星野剛士","male","HOSHINO, TSUYOSHI",3,58,NA,1,91159,40.71,406623,56.14,NA,NA,NA
2021,"神奈川","kanagawa",12,0,3,5,"維新","水戸将史","male","MITO, MASASHI",1,59,NA,2,37753,16.86,406623,56.14,NA,NA,NA
2021,"神奈川","kanagawa",13,1,1,5,"立憲","太栄志","male","FUTORI, HIDESHI",0,44,NA,0,130124,51.09,471671,55.77,NA,NA,NA
2021,"神奈川","kanagawa",13,2,2,5,"自民","甘利明","male","AMARI, AKIRA",12,72,NA,1,124595,48.91,471671,55.77,1,"父＝甘利正（衆議院議員）",NA
2021,"神奈川","kanagawa",14,1,1,2,"自民","赤間二郎","male","AKAMA, JIRO",4,53,NA,1,135197,53.76,460744,56.02,NA,NA,NA
2021,"神奈川","kanagawa",14,0,2,2,"立憲","長友克洋","male","NAGATOMO, YOSHIHIRO",0,50,NA,0,116273,46.24,460744,56.02,NA,NA,NA
2021,"神奈川","kanagawa",15,1,1,3,"自民","河野太郎","male","KONO, TARO",8,58,NA,1,210515,79.32,473497,57.32,1,"父＝河野洋平（衆議院議員）",NA
2021,"神奈川","kanagawa",15,0,2,3,"社民","佐々木克己","male","SASAKI, KATSUMI",0,66,NA,0,46312,17.45,473497,57.32,NA,NA,NA
2021,"神奈川","kanagawa",15,0,3,3,"Ｎ党","渡辺麻里子","female","WATANABE, MARIKO",0,45,NA,0,8565,3.23,473497,57.32,NA,NA,NA
2021,"神奈川","kanagawa",16,1,1,2,"立憲","後藤祐一","male","GOTO, YUICHI",4,52,NA,1,137558,54.6,466042,55.35,NA,NA,NA
2021,"神奈川","kanagawa",16,2,2,2,"自民","義家弘介","male","YOSHIIE, HIROYASU",3,50,NA,1,114396,45.4,466042,55.35,NA,NA,NA
2021,"神奈川","kanagawa",17,1,1,3,"自民","牧島かれん","female","MAKISHIMA, KAREN",3,45,NA,1,131284,55.32,424659,56.98,NA,NA,NA
2021,"神奈川","kanagawa",17,0,2,3,"立憲","神山洋介","male","KAMIYAMA, YOSUKE",2,46,NA,2,89837,37.85,424659,56.98,NA,NA,NA
2021,"神奈川","kanagawa",17,0,3,3,"共産","山田正","male","YAMADA, TADASHI",0,70,NA,0,16202,6.83,424659,56.98,NA,NA,NA
2021,"神奈川","kanagawa",18,1,1,3,"自民","山際大志郎","male","YAMAGIWA, DAISHIRO",5,53,NA,1,120365,47.7,451301,57.25,NA,NA,NA
2021,"神奈川","kanagawa",18,0,2,3,"立憲","三村和也","male","MIMURA, KAZUYA",1,46,NA,2,90390,35.82,451301,57.25,NA,NA,NA
2021,"神奈川","kanagawa",18,0,3,3,"維新","横田光弘","male","YOKOTA, MITSUHIRO",0,63,NA,0,41562,16.47,451301,57.25,NA,NA,NA
2021,"福井","fukui",1,1,1,2,"自民","稲田朋美","female","INADA, TOMOMI",5,62,NA,1,136171,65.46,375210,56.82,NA,NA,NA
2021,"福井","fukui",1,0,2,2,"立憲","野田富久","male","NODA, TOMIHISA",0,74,NA,0,71845,34.54,375210,56.82,NA,NA,NA
2021,"福井","fukui",2,1,1,2,"自民","高木毅","male","TAKAGI, TSUYOSHI",7,65,NA,1,81705,53.86,262612,59.12,NA,NA,NA
2021,"福井","fukui",2,0,2,2,"立憲","斉木武志","male","SAIKI, TAKESHI",2,47,NA,1,69984,46.14,262612,59.12,NA,NA,NA
2021,"福岡","fukuoka",1,1,1,4,"自民","井上貴博","male","INOUE, TAKAHIRO",3,59,NA,1,99430,47.51,453215,47.56,NA,NA,NA
2021,"福岡","fukuoka",1,0,2,4,"立憲","坪田晋","male","TSUBOTA, SUSUMU",0,37,NA,0,53755,25.69,453215,47.56,NA,NA,NA
2021,"福岡","fukuoka",1,2,3,4,"維新","山本剛正","male","YAMAMOTO, GOSEI",1,49,NA,2,37604,17.97,453215,47.56,NA,NA,NA
2021,"福岡","fukuoka",1,0,4,4,"共産","木村拓史","male","KIMURA, TAKUJI",0,35,NA,0,18487,8.83,453215,47.56,NA,NA,NA
2021,"福岡","fukuoka",2,1,1,3,"自民","鬼木誠","male","ONIKI, MAKOTO",3,49,NA,1,109382,45.97,449552,53.81,NA,NA,NA
2021,"福岡","fukuoka",2,2,2,3,"立憲","稲富修二","male","INATOMI, SHUJI",2,51,NA,1,101258,42.56,449552,53.81,NA,NA,NA
2021,"福岡","fukuoka",2,0,3,3,"維新","新開崇司","male","SHINKAI, TAKASHI",0,50,NA,0,27302,11.47,449552,53.81,NA,NA,NA
2021,"福岡","fukuoka",3,1,1,2,"自民","古賀篤","male","KOGA, ATSUSHI",3,49,NA,1,135031,57.87,443603,54.42,NA,NA,NA
2021,"福岡","fukuoka",3,0,2,2,"立憲","山内康一","male","YAMAUCHI, KOICHI",4,48,NA,1,98304,42.13,443603,54.42,NA,NA,NA
2021,"福岡","fukuoka",4,1,1,4,"自民","宮内秀樹","male","MIYAUCHI, HIDEKI",3,59,NA,1,96023,49.42,369215,53.97,NA,NA,NA
2021,"福岡","fukuoka",4,0,2,4,"立憲","森本慎太郎","male","MORIMOTO, SHINTARO",0,43,NA,0,49935,25.7,369215,53.97,NA,NA,NA
2021,"福岡","fukuoka",4,2,3,4,"維新","阿部弘樹","male","ABE, HIROKI",0,59,NA,0,36998,19.04,369215,53.97,NA,NA,NA
2021,"福岡","fukuoka",4,0,4,4,"社民","竹内信昭","male","TAKEUCHI, NOBUAKI",0,68,NA,0,11338,5.84,369215,53.97,NA,NA,NA
2021,"福岡","fukuoka",5,1,1,2,"立憲","堤かなめ","female","TSUTSUMI, KANAME",0,61,NA,0,125315,53.09,454493,54.52,NA,NA,NA
2021,"福岡","fukuoka",5,0,2,2,"自民","原田義昭","male","HARADA, YOSHIAKI",8,77,NA,1,110706,46.91,454493,54.52,NA,NA,NA
2021,"福岡","fukuoka",6,1,1,5,"自民","鳩山二郎","male","HATOYAMA, JIRO",2,42,NA,1,125366,67.45,374631,51.19,1,"父＝鳩山邦夫（衆院議員）、叔父＝鳩山由紀夫、祖父＝鳩山威一郎、曽祖父＝鳩山一郎ほか",NA
2021,"福岡","fukuoka",6,0,2,5,"立憲","田辺徹","male","TANABE, TORU",0,60,NA,0,38578,20.75,374631,51.19,NA,NA,NA
2021,"福岡","fukuoka",6,0,3,5,"共産","河野一弘","male","KAWANO, KAZUHIRO",0,49,NA,0,12565,6.76,374631,51.19,NA,NA,NA
2021,"福岡","fukuoka",6,0,4,5,"無所","組坂善昭","male","KUMISAKA, YOSHIAKI",0,74,NA,0,5612,3.02,374631,51.19,NA,NA,NA
2021,"福岡","fukuoka",6,0,5,5,"Ｎ党","熊丸英治","male","KUMAMARU, EIJI",0,52,NA,0,3753,2.02,374631,51.19,NA,NA,NA
2021,"福岡","fukuoka",7,1,1,2,"自民","藤丸敏","male","FUJIMARU, BIN",3,61,NA,1,92233,62.3,288733,52.53,NA,NA,NA
2021,"福岡","fukuoka",7,0,2,2,"立憲","青木剛志","male","AOKI, TSUYOSHI",0,50,NA,0,55820,37.7,288733,52.53,NA,NA,NA
